practice_id,month,fiscal_year,cohort,acquired_month,region,revenue,visits,reviews,rating,in_group
P094,2023-11,FY24,Legacy,,South West,116085.0,1209.0,28,4.13,1
P094,2023-12,FY24,Legacy,,South West,122954.0,1281.0,21,4.13,1
P094,2024-01,FY24,Legacy,,South West,122206.0,1273.0,37,4.13,1
P094,2024-02,FY24,Legacy,,South West,125396.0,1306.0,35,4.13,1
P094,2024-03,FY24,Legacy,,South West,120472.0,1255.0,30,4.13,1
P094,2024-04,FY25,Legacy,,South West,133272.0,1388.0,33,4.13,1
P094,2024-05,FY25,Legacy,,South West,136030.0,1417.0,28,4.13,1
P094,2024-06,FY25,Legacy,,South West,141532.0,1474.0,32,4.13,1
P094,2024-07,FY25,Legacy,,South West,133535.0,1391.0,33,4.13,1
P094,2024-08,FY25,Legacy,,South West,134997.0,1406.0,30,4.13,1
P094,2024-09,FY25,Legacy,,South West,142501.0,1484.0,42,4.13,1
P094,2024-10,FY25,Legacy,,South West,138378.0,1441.0,29,4.13,1
P094,2024-11,FY25,Legacy,,South West,132356.0,1379.0,38,4.13,1
P094,2024-12,FY25,Legacy,,South West,97215.0,1013.0,18,4.13,1
P094,2025-01,FY25,Legacy,,South West,130535.0,1360.0,26,4.13,1
P094,2025-02,FY25,Legacy,,South West,136555.0,1422.0,30,4.13,1
P094,2025-03,FY25,Legacy,,South West,131368.0,1368.0,15,4.13,1
P095,2022-10,FY23,Legacy,,North West,97038.0,1011.0,24,4.43,1
P095,2022-11,FY23,Legacy,,North West,91617.0,954.0,24,4.43,1
P095,2022-12,FY23,Legacy,,North West,74271.0,774.0,17,4.43,1
P095,2023-01,FY23,Legacy,,North West,92273.0,961.0,18,4.43,1
P095,2023-02,FY23,Legacy,,North West,94588.0,985.0,22,4.43,1
P095,2023-03,FY23,Legacy,,North West,99770.0,1039.0,21,4.43,1
P095,2023-04,FY24,Legacy,,North West,85102.0,886.0,10,4.43,1
P095,2023-05,FY24,Legacy,,North West,100015.0,1042.0,21,4.43,1
P095,2023-06,FY24,Legacy,,North West,101799.0,1060.0,17,4.43,1
P095,2023-07,FY24,Legacy,,North West,94611.0,986.0,14,4.43,1
P095,2023-08,FY24,Legacy,,North West,108651.0,1132.0,25,4.43,1
P095,2023-09,FY24,Legacy,,North West,105189.0,1096.0,27,4.43,1
P095,2023-10,FY24,Legacy,,North West,107890.0,1124.0,15,4.43,1
P095,2023-11,FY24,Legacy,,North West,83194.0,867.0,21,4.43,1
P095,2023-12,FY24,Legacy,,North West,91299.0,951.0,19,4.43,1
P095,2024-01,FY24,Legacy,,North West,106069.0,1105.0,23,4.43,1
P095,2024-02,FY24,Legacy,,North West,88847.0,925.0,23,4.43,1
P095,2024-03,FY24,Legacy,,North West,105013.0,1094.0,28,4.43,1
P095,2024-04,FY25,Legacy,,North West,96792.0,1008.0,24,4.43,1
P095,2024-05,FY25,Legacy,,North West,97837.0,1019.0,23,4.43,1
P095,2024-06,FY25,Legacy,,North West,114521.0,1193.0,27,4.43,1
P095,2024-07,FY25,Legacy,,North West,108537.0,1131.0,38,4.43,1
P095,2024-08,FY25,Legacy,,North West,109450.0,1140.0,19,4.43,1
P095,2024-09,FY25,Legacy,,North West,101922.0,1062.0,24,4.43,1
P095,2024-10,FY25,Legacy,,North West,86961.0,906.0,25,4.43,1
P095,2024-11,FY25,Legacy,,North West,109511.0,1141.0,21,4.43,1
P095,2024-12,FY25,Legacy,,North West,97821.0,1019.0,27,4.43,1
P095,2025-01,FY25,Legacy,,North West,107953.0,1125.0,31,4.43,1
P095,2025-02,FY25,Legacy,,North West,97112.0,1012.0,23,4.43,1
P095,2025-03,FY25,Legacy,,North West,107801.0,1123.0,26,4.43,1
P096,2022-10,FY23,Legacy,,South East,92858.0,967.0,13,4.19,1
P096,2022-11,FY23,Legacy,,South East,84127.0,876.0,15,4.19,1
P096,2022-12,FY23,Legacy,,South East,75432.0,786.0,19,4.19,1
P096,2023-01,FY23,Legacy,,South East,84580.0,881.0,16,4.19,1
P096,2023-02,FY23,Legacy,,South East,90343.0,941.0,21,4.19,1
P096,2023-03,FY23,Legacy,,South East,89950.0,937.0,18,4.19,1
P096,2023-04,FY24,Legacy,,South East,90171.0,939.0,22,4.19,1
P096,2023-05,FY24,Legacy,,South East,94655.0,986.0,26,4.19,1
P096,2023-06,FY24,Legacy,,South East,90312.0,941.0,21,4.19,1
P096,2023-07,FY24,Legacy,,South East,86441.0,900.0,17,4.19,1
P096,2023-08,FY24,Legacy,,South East,94909.0,989.0,25,4.19,1
P096,2023-09,FY24,Legacy,,South East,102083.0,1063.0,19,4.19,1
P096,2023-10,FY24,Legacy,,South East,92905.0,968.0,17,4.19,1
P096,2023-11,FY24,Legacy,,South East,94104.0,980.0,23,4.19,1
P096,2023-12,FY24,Legacy,,South East,94534.0,985.0,30,4.19,1
P096,2024-01,FY24,Legacy,,South East,96739.0,1008.0,18,4.19,1
P096,2024-02,FY24,Legacy,,South East,83153.0,866.0,21,4.19,1
P096,2024-03,FY24,Legacy,,South East,94183.0,981.0,18,4.19,1
P096,2024-04,FY25,Legacy,,South East,95941.0,999.0,18,4.19,1
P096,2024-05,FY25,Legacy,,South East,101959.0,1062.0,20,4.19,1
P096,2024-06,FY25,Legacy,,South East,94303.0,982.0,24,4.19,1
P096,2024-07,FY25,Legacy,,South East,108384.0,1129.0,14,4.19,1
P096,2024-08,FY25,Legacy,,South East,85986.0,896.0,24,4.19,1
P096,2024-09,FY25,Legacy,,South East,99350.0,1035.0,27,4.19,1
P096,2024-10,FY25,Legacy,,South East,95529.0,995.0,14,4.19,1
P096,2024-11,FY25,Legacy,,South East,91479.0,953.0,19,4.19,1
P096,2024-12,FY25,Legacy,,South East,88790.0,925.0,15,4.19,1
P096,2025-01,FY25,Legacy,,South East,89121.0,928.0,17,4.19,1
P096,2025-02,FY25,Legacy,,South East,97524.0,1016.0,12,4.19,1
P096,2025-03,FY25,Legacy,,South East,107711.0,1122.0,18,4.19,1
P097,2022-10,FY23,Legacy,,Scotland,83165.0,866.0,18,4.2,1
P097,2022-11,FY23,Legacy,,Scotland,81015.0,844.0,25,4.2,1
P097,2022-12,FY23,Legacy,,Scotland,74408.0,775.0,20,4.2,1
P097,2023-01,FY23,Legacy,,Scotland,78860.0,821.0,22,4.2,1
P097,2023-02,FY23,Legacy,,Scotland,75997.0,792.0,13,4.2,1
P097,2023-03,FY23,Legacy,,Scotland,91836.0,957.0,20,4.2,1
P097,2023-04,FY24,Legacy,,Scotland,83414.0,869.0,24,4.2,1
P097,2023-05,FY24,Legacy,,Scotland,97665.0,1017.0,18,4.2,1
P097,2023-06,FY24,Legacy,,Scotland,83311.0,868.0,16,4.2,1
P097,2023-07,FY24,Legacy,,Scotland,81607.0,850.0,28,4.2,1
P097,2023-08,FY24,Legacy,,Scotland,80414.0,838.0,19,4.2,1
P097,2023-09,FY24,Legacy,,Scotland,85888.0,895.0,13,4.2,1
P097,2023-10,FY24,Legacy,,Scotland,85266.0,888.0,14,4.2,1
P097,2023-11,FY24,Legacy,,Scotland,78744.0,820.0,15,4.2,1
P097,2023-12,FY24,Legacy,,Scotland,87160.0,908.0,18,4.2,1
P097,2024-01,FY24,Legacy,,Scotland,78079.0,813.0,13,4.2,1
P097,2024-02,FY24,Legacy,,Scotland,83110.0,866.0,15,4.2,1
P097,2024-03,FY24,Legacy,,Scotland,93986.0,979.0,17,4.2,1
P097,2024-04,FY25,Legacy,,Scotland,92145.0,960.0,26,4.2,1
P097,2024-05,FY25,Legacy,,Scotland,96699.0,1007.0,21,4.2,1
P097,2024-06,FY25,Legacy,,Scotland,92853.0,967.0,26,4.2,1
P097,2024-07,FY25,Legacy,,Scotland,98178.0,1023.0,21,4.2,1
P097,2024-08,FY25,Legacy,,Scotland,89849.0,936.0,30,4.2,1
P097,2024-09,FY25,Legacy,,Scotland,94410.0,983.0,23,4.2,1
P097,2024-10,FY25,Legacy,,Scotland,93761.0,977.0,24,4.2,1
P097,2024-11,FY25,Legacy,,Scotland,82124.0,855.0,19,4.2,1
P097,2024-12,FY25,Legacy,,Scotland,86742.0,904.0,25,4.2,1
P097,2025-01,FY25,Legacy,,Scotland,92913.0,968.0,22,4.2,1
P097,2025-02,FY25,Legacy,,Scotland,93130.0,970.0,20,4.2,1
P097,2025-03,FY25,Legacy,,Scotland,92719.0,966.0,24,4.2,1
P098,2022-10,FY23,Legacy,,Midlands,51101.0,532.0,11,4.37,1
P098,2022-11,FY23,Legacy,,Midlands,47351.0,493.0,10,4.37,1
P098,2022-12,FY23,Legacy,,Midlands,52329.0,545.0,6,4.37,1
P098,2023-01,FY23,Legacy,,Midlands,54469.0,567.0,10,4.37,1
P098,2023-02,FY23,Legacy,,Midlands,52710.0,549.0,11,4.37,1
P098,2023-03,FY23,Legacy,,Midlands,53585.0,558.0,5,4.37,1
P098,2023-04,FY24,Legacy,,Midlands,52219.0,544.0,10,4.37,1
P098,2023-05,FY24,Legacy,,Midlands,54391.0,567.0,10,4.37,1
P098,2023-06,FY24,Legacy,,Midlands,54990.0,573.0,14,4.37,1
P098,2023-07,FY24,Legacy,,Midlands,61812.0,644.0,14,4.37,1
P098,2023-08,FY24,Legacy,,Midlands,54524.0,568.0,16,4.37,1
P098,2023-09,FY24,Legacy,,Midlands,58451.0,609.0,10,4.37,1
P098,2023-10,FY24,Legacy,,Midlands,53639.0,559.0,14,4.37,1
P098,2023-11,FY24,Legacy,,Midlands,57164.0,595.0,16,4.37,1
P098,2023-12,FY24,Legacy,,Midlands,46466.0,484.0,7,4.37,1
P098,2024-01,FY24,Legacy,,Midlands,60610.0,631.0,10,4.37,1
P098,2024-02,FY24,Legacy,,Midlands,57605.0,600.0,12,4.37,1
P098,2024-03,FY24,Legacy,,Midlands,59698.0,622.0,11,4.37,1
P098,2024-04,FY25,Legacy,,Midlands,66568.0,693.0,21,4.37,1
P098,2024-05,FY25,Legacy,,Midlands,57081.0,595.0,10,4.37,1
P098,2024-06,FY25,Legacy,,Midlands,60510.0,630.0,10,4.37,1
P098,2024-07,FY25,Legacy,,Midlands,55951.0,583.0,5,4.37,1
P098,2024-08,FY25,Legacy,,Midlands,50341.0,524.0,15,4.37,1
P098,2024-09,FY25,Legacy,,Midlands,55108.0,574.0,15,4.37,1
P098,2024-10,FY25,Legacy,,Midlands,62726.0,653.0,14,4.37,1
P098,2024-11,FY25,Legacy,,Midlands,50814.0,529.0,9,4.37,1
P098,2024-12,FY25,Legacy,,Midlands,55569.0,579.0,10,4.37,1
P098,2025-01,FY25,Legacy,,Midlands,57380.0,598.0,19,4.37,1
P098,2025-02,FY25,Legacy,,Midlands,56802.0,592.0,15,4.37,1
P098,2025-03,FY25,Legacy,,Midlands,62121.0,647.0,9,4.37,1
P099,2022-10,FY23,Legacy,,North East,53636.0,559.0,17,4.57,1
P099,2022-11,FY23,Legacy,,North East,58827.0,613.0,16,4.57,1
P099,2022-12,FY23,Legacy,,North East,57883.0,603.0,14,4.57,1
P099,2023-01,FY23,Legacy,,North East,64343.0,670.0,10,4.57,1
P099,2023-02,FY23,Legacy,,North East,48825.0,509.0,13,4.57,1
P099,2023-03,FY23,Legacy,,North East,66791.0,696.0,11,4.57,1
P099,2023-04,FY24,Legacy,,North East,60571.0,631.0,7,4.57,1
P099,2023-05,FY24,Legacy,,North East,64917.0,676.0,15,4.57,1
P099,2023-06,FY24,Legacy,,North East,59999.0,625.0,20,4.57,1
P099,2023-07,FY24,Legacy,,North East,56025.0,584.0,14,4.57,1
P099,2023-08,FY24,Legacy,,North East,57522.0,599.0,12,4.57,1
P099,2023-09,FY24,Legacy,,North East,64353.0,670.0,10,4.57,1
P099,2023-10,FY24,Legacy,,North East,61796.0,644.0,16,4.57,1
P099,2023-11,FY24,Legacy,,North East,66133.0,689.0,13,4.57,1
P099,2023-12,FY24,Legacy,,North East,55874.0,582.0,17,4.57,1
P099,2024-01,FY24,Legacy,,North East,55822.0,581.0,7,4.57,1
P099,2024-02,FY24,Legacy,,North East,58596.0,610.0,19,4.57,1
P099,2024-03,FY24,Legacy,,North East,55848.0,582.0,20,4.57,1
P099,2024-04,FY25,Legacy,,North East,62481.0,651.0,15,4.57,1
P099,2024-05,FY25,Legacy,,North East,67540.0,704.0,17,4.57,1
P099,2024-06,FY25,Legacy,,North East,75792.0,790.0,19,4.57,1
P099,2024-07,FY25,Legacy,,North East,65974.0,687.0,9,4.57,1
P099,2024-08,FY25,Legacy,,North East,68931.0,718.0,9,4.57,1
P099,2024-09,FY25,Legacy,,North East,71044.0,740.0,14,4.57,1
P099,2024-10,FY25,Legacy,,North East,72635.0,757.0,13,4.57,1
P099,2024-11,FY25,Legacy,,North East,54673.0,570.0,14,4.57,1
P099,2024-12,FY25,Legacy,,North East,62229.0,648.0,13,4.57,1
P099,2025-01,FY25,Legacy,,North East,64920.0,676.0,6,4.57,1
P099,2025-02,FY25,Legacy,,North East,60494.0,630.0,13,4.57,1
P099,2025-03,FY25,Legacy,,North East,60645.0,632.0,12,4.57,1
P100,2022-10,FY23,Legacy,,North West,31922.0,333.0,9,4.52,1
P100,2022-11,FY23,Legacy,,North West,35182.0,366.0,9,4.52,1
P100,2022-12,FY23,Legacy,,North West,30588.0,319.0,6,4.52,1
P100,2023-01,FY23,Legacy,,North West,35638.0,371.0,7,4.52,1
P100,2023-02,FY23,Legacy,,North West,30934.0,322.0,6,4.52,1
P100,2023-03,FY23,Legacy,,North West,39314.0,410.0,10,4.52,1
P100,2023-04,FY24,Legacy,,North West,35890.0,374.0,4,4.52,1
P100,2023-05,FY24,Legacy,,North West,37849.0,394.0,12,4.52,1
P100,2023-06,FY24,Legacy,,North West,39843.0,415.0,7,4.52,1
P100,2023-07,FY24,Legacy,,North West,38386.0,400.0,5,4.52,1
P100,2023-08,FY24,Legacy,,North West,34715.0,362.0,6,4.52,1
P100,2023-09,FY24,Legacy,,North West,38701.0,403.0,11,4.52,1
P100,2023-10,FY24,Legacy,,North West,35194.0,367.0,7,4.52,1
P100,2023-11,FY24,Legacy,,North West,34226.0,357.0,9,4.52,1
P100,2023-12,FY24,Legacy,,North West,32548.0,339.0,9,4.52,1
P100,2024-01,FY24,Legacy,,North West,35636.0,371.0,5,4.52,1
P100,2024-02,FY24,Legacy,,North West,32364.0,337.0,11,4.52,1
P100,2024-03,FY24,Legacy,,North West,36332.0,378.0,8,4.52,1
P100,2024-04,FY25,Legacy,,North West,34950.0,364.0,4,4.52,1
P100,2024-05,FY25,Legacy,,North West,37233.0,388.0,11,4.52,1
P100,2024-06,FY25,Legacy,,North West,38788.0,404.0,9,4.52,1
P100,2024-07,FY25,Legacy,,North West,38342.0,399.0,6,4.52,1
P100,2024-08,FY25,Legacy,,North West,37729.0,393.0,10,4.52,1
P100,2024-09,FY25,Legacy,,North West,38633.0,402.0,10,4.52,1
P100,2024-10,FY25,Legacy,,North West,37348.0,389.0,4,4.52,1
P100,2024-11,FY25,Legacy,,North West,36257.0,378.0,10,4.52,1
P100,2024-12,FY25,Legacy,,North West,32277.0,336.0,7,4.52,1
P100,2025-01,FY25,Legacy,,North West,40258.0,419.0,9,4.52,1
P100,2025-02,FY25,Legacy,,North West,32370.0,337.0,4,4.52,1
P100,2025-03,FY25,Legacy,,North West,38540.0,401.0,9,4.52,1
P101,2022-10,FY23,Legacy,,Scotland,79534.0,828.0,16,4.6,1
P101,2022-11,FY23,Legacy,,Scotland,87898.0,916.0,12,4.6,1
P101,2022-12,FY23,Legacy,,Scotland,78054.0,813.0,21,4.6,1
P101,2023-01,FY23,Legacy,,Scotland,89260.0,930.0,21,4.6,1
P101,2023-02,FY23,Legacy,,Scotland,88294.0,920.0,22,4.6,1
P101,2023-03,FY23,Legacy,,Scotland,89974.0,937.0,23,4.6,1
P101,2023-04,FY24,Legacy,,Scotland,98923.0,1030.0,24,4.6,1
P101,2023-05,FY24,Legacy,,Scotland,82447.0,859.0,12,4.6,1
P101,2023-06,FY24,Legacy,,Scotland,88350.0,920.0,28,4.6,1
P101,2023-07,FY24,Legacy,,Scotland,104414.0,1088.0,14,4.6,1
P101,2023-08,FY24,Legacy,,Scotland,95563.0,995.0,13,4.6,1
P101,2023-09,FY24,Legacy,,Scotland,102921.0,1072.0,20,4.6,1
P101,2023-10,FY24,Legacy,,Scotland,95852.0,998.0,16,4.6,1
P101,2023-11,FY24,Legacy,,Scotland,95154.0,991.0,14,4.6,1
P101,2023-12,FY24,Legacy,,Scotland,91826.0,957.0,17,4.6,1
P101,2024-01,FY24,Legacy,,Scotland,80041.0,834.0,21,4.6,1
P101,2024-02,FY24,Legacy,,Scotland,94790.0,987.0,24,4.6,1
P101,2024-03,FY24,Legacy,,Scotland,105040.0,1094.0,19,4.6,1
P101,2024-04,FY25,Legacy,,Scotland,108713.0,1132.0,24,4.6,1
P101,2024-05,FY25,Legacy,,Scotland,104027.0,1084.0,27,4.6,1
P101,2024-06,FY25,Legacy,,Scotland,113852.0,1186.0,30,4.6,1
P101,2024-07,FY25,Legacy,,Scotland,105177.0,1096.0,33,4.6,1
P101,2024-08,FY25,Legacy,,Scotland,101750.0,1060.0,20,4.6,1
P101,2024-09,FY25,Legacy,,Scotland,109436.0,1140.0,22,4.6,1
P101,2024-10,FY25,Legacy,,Scotland,101021.0,1052.0,27,4.6,1
P101,2024-11,FY25,Legacy,,Scotland,99419.0,1036.0,29,4.6,1
P101,2024-12,FY25,Legacy,,Scotland,97700.0,1018.0,19,4.6,1
P101,2025-01,FY25,Legacy,,Scotland,106604.0,1110.0,11,4.6,1
P101,2025-02,FY25,Legacy,,Scotland,102994.0,1073.0,28,4.6,1
P101,2025-03,FY25,Legacy,,Scotland,102606.0,1069.0,24,4.6,1
P102,2022-10,FY23,Legacy,,North West,103706.0,1080.0,24,4.42,1
P102,2022-11,FY23,Legacy,,North West,93740.0,976.0,17,4.42,1
P102,2022-12,FY23,Legacy,,North West,94131.0,981.0,25,4.42,1
P102,2023-01,FY23,Legacy,,North West,109833.0,1144.0,30,4.42,1
P102,2023-02,FY23,Legacy,,North West,91550.0,954.0,15,4.42,1
P102,2023-03,FY23,Legacy,,North West,111690.0,1163.0,31,4.42,1
P102,2023-04,FY24,Legacy,,North West,102562.0,1068.0,19,4.42,1
P102,2023-05,FY24,Legacy,,North West,99222.0,1034.0,26,4.42,1
P102,2023-06,FY24,Legacy,,North West,101919.0,1062.0,24,4.42,1
P102,2023-07,FY24,Legacy,,North West,110341.0,1149.0,11,4.42,1
P102,2023-08,FY24,Legacy,,North West,115939.0,1208.0,27,4.42,1
P102,2023-09,FY24,Legacy,,North West,112178.0,1169.0,33,4.42,1
P102,2023-10,FY24,Legacy,,North West,104531.0,1089.0,21,4.42,1
P102,2023-11,FY24,Legacy,,North West,109109.0,1137.0,35,4.42,1
P102,2023-12,FY24,Legacy,,North West,103264.0,1076.0,23,4.42,1
P102,2024-01,FY24,Legacy,,North West,106244.0,1107.0,28,4.42,1
P102,2024-02,FY24,Legacy,,North West,116207.0,1210.0,30,4.42,1
P102,2024-03,FY24,Legacy,,North West,107645.0,1121.0,21,4.42,1
P102,2024-04,FY25,Legacy,,North West,126689.0,1320.0,28,4.42,1
P102,2024-05,FY25,Legacy,,North West,121104.0,1261.0,32,4.42,1
P102,2024-06,FY25,Legacy,,North West,143494.0,1495.0,35,4.42,1
P102,2024-07,FY25,Legacy,,North West,110790.0,1154.0,24,4.42,1
P102,2024-08,FY25,Legacy,,North West,109143.0,1137.0,24,4.42,1
P102,2024-09,FY25,Legacy,,North West,114173.0,1189.0,26,4.42,1
P102,2024-10,FY25,Legacy,,North West,120496.0,1255.0,30,4.42,1
P102,2024-11,FY25,Legacy,,North West,123436.0,1286.0,21,4.42,1
P102,2024-12,FY25,Legacy,,North West,104109.0,1084.0,31,4.42,1
P102,2025-01,FY25,Legacy,,North West,106617.0,1111.0,21,4.42,1
P102,2025-02,FY25,Legacy,,North West,103535.0,1078.0,18,4.42,1
P102,2025-03,FY25,Legacy,,North West,131482.0,1370.0,29,4.42,1
P103,2022-10,FY23,Legacy,,South East,111545.0,1162.0,25,4.55,1
P103,2022-11,FY23,Legacy,,South East,96042.0,1000.0,21,4.55,1
P103,2022-12,FY23,Legacy,,South East,101135.0,1053.0,25,4.55,1
P103,2023-01,FY23,Legacy,,South East,100056.0,1042.0,19,4.55,1
P103,2023-02,FY23,Legacy,,South East,93129.0,970.0,14,4.55,1
P103,2023-03,FY23,Legacy,,South East,127596.0,1329.0,21,4.55,1
P103,2023-04,FY24,Legacy,,South East,109893.0,1145.0,18,4.55,1
P103,2023-05,FY24,Legacy,,South East,111940.0,1166.0,28,4.55,1
P103,2023-06,FY24,Legacy,,South East,131195.0,1367.0,33,4.55,1
P103,2023-07,FY24,Legacy,,South East,112988.0,1177.0,28,4.55,1
P103,2023-08,FY24,Legacy,,South East,111241.0,1159.0,30,4.55,1
P103,2023-09,FY24,Legacy,,South East,111491.0,1161.0,26,4.55,1
P103,2023-10,FY24,Legacy,,South East,122559.0,1277.0,38,4.55,1
P103,2023-11,FY24,Legacy,,South East,124049.0,1292.0,25,4.55,1
P103,2023-12,FY24,Legacy,,South East,98413.0,1025.0,15,4.55,1
P103,2024-01,FY24,Legacy,,South East,108138.0,1126.0,28,4.55,1
P103,2024-02,FY24,Legacy,,South East,109909.0,1145.0,28,4.55,1
P103,2024-03,FY24,Legacy,,South East,121643.0,1267.0,24,4.55,1
P103,2024-04,FY25,Legacy,,South East,118537.0,1235.0,24,4.55,1
P103,2024-05,FY25,Legacy,,South East,141243.0,1471.0,35,4.55,1
P103,2024-06,FY25,Legacy,,South East,118242.0,1232.0,23,4.55,1
P103,2024-07,FY25,Legacy,,South East,129710.0,1351.0,25,4.55,1
P103,2024-08,FY25,Legacy,,South East,116829.0,1217.0,27,4.55,1
P103,2024-09,FY25,Legacy,,South East,124760.0,1300.0,33,4.55,1
P103,2024-10,FY25,Legacy,,South East,129180.0,1346.0,37,4.55,1
P103,2024-11,FY25,Legacy,,South East,117891.0,1228.0,25,4.55,1
P103,2024-12,FY25,Legacy,,South East,126241.0,1315.0,31,4.55,1
P103,2025-01,FY25,Legacy,,South East,109345.0,1139.0,27,4.55,1
P103,2025-02,FY25,Legacy,,South East,109751.0,1143.0,22,4.55,1
P103,2025-03,FY25,Legacy,,South East,137525.0,1433.0,28,4.55,1
P104,2022-10,FY23,Legacy,,South East,62593.0,652.0,11,4.46,1
P104,2022-11,FY23,Legacy,,South East,57489.0,599.0,14,4.46,1
P104,2022-12,FY23,Legacy,,South East,59069.0,615.0,14,4.46,1
P104,2023-01,FY23,Legacy,,South East,60008.0,625.0,13,4.46,1
P104,2023-02,FY23,Legacy,,South East,60446.0,630.0,12,4.46,1
P104,2023-03,FY23,Legacy,,South East,68903.0,718.0,17,4.46,1
P104,2023-04,FY24,Legacy,,South East,69755.0,727.0,17,4.46,1
P104,2023-05,FY24,Legacy,,South East,70081.0,730.0,23,4.46,1
P104,2023-06,FY24,Legacy,,South East,73594.0,767.0,15,4.46,1
P104,2023-07,FY24,Legacy,,South East,66966.0,698.0,20,4.46,1
P104,2023-08,FY24,Legacy,,South East,64004.0,667.0,11,4.46,1
P104,2023-09,FY24,Legacy,,South East,64754.0,675.0,12,4.46,1
P104,2023-10,FY24,Legacy,,South East,63187.0,658.0,13,4.46,1
P104,2023-11,FY24,Legacy,,South East,71914.0,749.0,9,4.46,1
P104,2023-12,FY24,Legacy,,South East,57764.0,602.0,12,4.46,1
P104,2024-01,FY24,Legacy,,South East,72052.0,751.0,11,4.46,1
P104,2024-02,FY24,Legacy,,South East,59716.0,622.0,8,4.46,1
P104,2024-03,FY24,Legacy,,South East,80632.0,840.0,18,4.46,1
P104,2024-04,FY25,Legacy,,South East,69580.0,725.0,19,4.46,1
P104,2024-05,FY25,Legacy,,South East,70848.0,738.0,14,4.46,1
P104,2024-06,FY25,Legacy,,South East,70987.0,739.0,15,4.46,1
P104,2024-07,FY25,Legacy,,South East,70962.0,739.0,20,4.46,1
P104,2024-08,FY25,Legacy,,South East,80626.0,840.0,22,4.46,1
P104,2024-09,FY25,Legacy,,South East,72654.0,757.0,18,4.46,1
P104,2024-10,FY25,Legacy,,South East,73210.0,763.0,20,4.46,1
P104,2024-11,FY25,Legacy,,South East,75368.0,785.0,17,4.46,1
P104,2024-12,FY25,Legacy,,South East,63582.0,662.0,18,4.46,1
P104,2025-01,FY25,Legacy,,South East,77969.0,812.0,19,4.46,1
P104,2025-02,FY25,Legacy,,South East,71340.0,743.0,18,4.46,1
P104,2025-03,FY25,Legacy,,South East,79157.0,825.0,13,4.46,1
P105,2022-10,FY23,Legacy,,North East,73128.0,762.0,14,4.45,1
P105,2022-11,FY23,Legacy,,North East,68332.0,712.0,10,4.45,1
P105,2022-12,FY23,Legacy,,North East,59593.0,621.0,12,4.45,1
P105,2023-01,FY23,Legacy,,North East,62353.0,650.0,16,4.45,1
P105,2023-02,FY23,Legacy,,North East,58935.0,614.0,15,4.45,1
P105,2023-03,FY23,Legacy,,North East,67189.0,700.0,10,4.45,1
P105,2023-04,FY24,Legacy,,North East,58592.0,610.0,11,4.45,1
P105,2023-05,FY24,Legacy,,North East,77711.0,809.0,23,4.45,1
P105,2023-06,FY24,Legacy,,North East,72059.0,751.0,14,4.45,1
P105,2023-07,FY24,Legacy,,North East,67424.0,702.0,16,4.45,1
P105,2023-08,FY24,Legacy,,North East,65477.0,682.0,8,4.45,1
P105,2023-09,FY24,Legacy,,North East,64569.0,673.0,11,4.45,1
P105,2023-10,FY24,Legacy,,North East,75078.0,782.0,16,4.45,1
P105,2023-11,FY24,Legacy,,North East,71963.0,750.0,13,4.45,1
P105,2023-12,FY24,Legacy,,North East,62357.0,650.0,15,4.45,1
P105,2024-01,FY24,Legacy,,North East,60455.0,630.0,8,4.45,1
P105,2024-02,FY24,Legacy,,North East,61409.0,640.0,11,4.45,1
P105,2024-03,FY24,Legacy,,North East,66772.0,696.0,9,4.45,1
P105,2024-04,FY25,Legacy,,North East,72723.0,758.0,18,4.45,1
P105,2024-05,FY25,Legacy,,North East,71012.0,740.0,16,4.45,1
P105,2024-06,FY25,Legacy,,North East,81869.0,853.0,16,4.45,1
P105,2024-07,FY25,Legacy,,North East,74668.0,778.0,21,4.45,1
P105,2024-08,FY25,Legacy,,North East,71508.0,745.0,18,4.45,1
P105,2024-09,FY25,Legacy,,North East,83428.0,869.0,16,4.45,1
P105,2024-10,FY25,Legacy,,North East,66802.0,696.0,16,4.45,1
P105,2024-11,FY25,Legacy,,North East,64678.0,674.0,10,4.45,1
P105,2024-12,FY25,Legacy,,North East,65144.0,679.0,15,4.45,1
P105,2025-01,FY25,Legacy,,North East,72530.0,756.0,20,4.45,1
P105,2025-02,FY25,Legacy,,North East,66994.0,698.0,22,4.45,1
P105,2025-03,FY25,Legacy,,North East,76953.0,802.0,17,4.45,1
P106,2022-10,FY23,Legacy,,South East,37929.0,395.0,8,4.83,1
P106,2022-11,FY23,Legacy,,South East,40413.0,421.0,6,4.83,1
P106,2022-12,FY23,Legacy,,South East,32494.0,338.0,5,4.83,1
P106,2023-01,FY23,Legacy,,South East,37171.0,387.0,4,4.83,1
P106,2023-02,FY23,Legacy,,South East,34936.0,364.0,8,4.83,1
P106,2023-03,FY23,Legacy,,South East,44402.0,463.0,10,4.83,1
P106,2023-04,FY24,Legacy,,South East,32585.0,339.0,10,4.83,1
P106,2023-05,FY24,Legacy,,South East,40010.0,417.0,10,4.83,1
P106,2023-06,FY24,Legacy,,South East,41576.0,433.0,9,4.83,1
P106,2023-07,FY24,Legacy,,South East,42576.0,443.0,6,4.83,1
P106,2023-08,FY24,Legacy,,South East,39865.0,415.0,8,4.83,1
P106,2023-09,FY24,Legacy,,South East,38843.0,405.0,9,4.83,1
